Tenure,WarehouseToHome,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,DaySinceLastOrder,CashbackAmount,Churn,Engagement_Score,Cashback_Per_Order,Address_Stability,Device_Per_Tenure,Churn_Probability,Churn_Percentage,Risk_Level
10.0,20.0,3,watch,5,married,2,0,17.0,130.34,0,0.5555555555555556,11.84909090909091,0.18181818181818182,0.2727272727272727,0.021874626312323463,2.1874626312323464,Low
12.0,16.0,3,fashion,3,single,8,0,2.0,234.64,0,4.0,18.049230769230768,0.6153846153846154,0.23076923076923078,0.03068867502376691,3.068867502376691,Low
5.0,27.0,4,mobile phone,4,single,3,1,3.0,156.4,1,1.25,26.066666666666666,0.5,0.6666666666666666,0.39340473780598606,39.34047378059861,Medium
16.0,31.0,4,fashion,1,married,6,0,0.0,207.98,0,16.0,12.234117647058824,0.35294117647058826,0.23529411764705882,0.06891122300777622,6.891122300777622,Low
12.0,13.0,4,others,1,married,2,0,3.0,292.72,0,3.0,22.516923076923078,0.15384615384615385,0.3076923076923077,0.02819165362715264,2.819165362715264,Low
8.0,15.0,4,laptop & accessory,5,divorced,7,0,3.0,190.0,0,2.0,21.11111111111111,0.7777777777777778,0.4444444444444444,0.03306451348571398,3.306451348571398,Low
5.0,14.0,1,laptop & accessory,3,married,6,0,3.0,151.75,0,1.25,25.291666666666668,1.0,0.16666666666666666,0.017846744739166982,1.7846744739166982,Low
19.0,8.0,3,grocery,5,divorced,9,0,9.0,270.48,0,1.9,13.524000000000001,0.45,0.15,0.02291769383585228,2.291769383585228,Low
25.0,33.0,4,grocery,3,married,4,0,18.0,288.07,0,1.3157894736842106,11.079615384615384,0.15384615384615385,0.15384615384615385,0.014407096269507915,1.4407096269507915,Low
13.0,8.0,3,others,3,divorced,1,0,12.0,280.41,0,1.0,20.029285714285717,0.07142857142857142,0.21428571428571427,0.01815023174089741,1.815023174089741,Low
2.0,33.0,5,laptop & accessory,5,married,3,0,5.0,172.24,0,0.3333333333333333,57.413333333333334,1.0,1.6666666666666667,0.030479962687010653,3.0479962687010653,Low
31.0,9.0,5,grocery,1,single,5,1,4.0,262.26,0,6.2,8.195625,0.15625,0.15625,0.014609747210939012,1.4609747210939013,Low
8.0,7.0,4,mobile phone,4,married,3,1,4.0,148.42,1,1.6,16.49111111111111,0.3333333333333333,0.4444444444444444,0.1352233804777196,13.522338047771958,Low
13.0,22.0,4,grocery,5,single,2,0,11.0,258.41,0,1.0833333333333333,18.457857142857144,0.14285714285714285,0.2857142857142857,0.04028879598150271,4.0288795981502705,Low
1.0,8.0,4,mobile phone,1,married,2,1,2.0,138.67,0,0.3333333333333333,69.335,1.0,2.0,0.2784243612503049,27.84243612503049,Low
24.0,7.0,4,laptop & accessory,3,divorced,2,0,14.0,188.47,0,1.6,7.5388,0.08,0.16,0.013597152310064798,1.3597152310064797,Low
23.0,34.0,1,watch,3,married,2,1,8.0,132.21,0,2.5555555555555554,5.50875,0.08333333333333333,0.041666666666666664,0.015909851011798887,1.5909851011798888,Low
24.0,15.0,4,mobile phone,4,married,9,0,3.0,163.75,0,6.0,6.55,0.36,0.16,0.014581466570411202,1.4581466570411201,Low
12.0,7.0,2,mobile phone,3,divorced,3,0,1.0,153.44,0,6.0,11.803076923076922,0.23076923076923078,0.15384615384615385,0.018545087854151703,1.8545087854151703,Low
10.0,28.0,4,laptop & accessory,4,married,6,0,3.0,214.26,1,2.5,19.478181818181817,0.5454545454545454,0.36363636363636365,0.08124968299586863,8.124968299586863,Low
1.0,17.0,4,laptop & accessory,1,single,3,0,3.0,171.84,0,0.25,85.92,1.5,2.0,0.19466583268879084,19.466583268879084,Low
7.0,8.0,4,laptop & accessory,3,divorced,2,0,9.0,195.47,0,0.7,24.43375,0.25,0.5,0.018967323923632425,1.8967323923632424,Low
17.0,11.0,5,fashion,1,single,5,0,3.0,227.31,0,4.25,12.628333333333334,0.2777777777777778,0.2777777777777778,0.06534125167245619,6.5341251672456195,Low
6.0,6.0,1,laptop & accessory,5,married,3,0,3.0,153.76,0,1.5,21.965714285714284,0.42857142857142855,0.14285714285714285,0.014499032786975641,1.449903278697564,Low
16.0,31.0,4,fashion,2,married,6,0,0.0,234.0,0,16.0,13.764705882352942,0.35294117647058826,0.23529411764705882,0.05254691160051864,5.254691160051864,Low
5.0,19.0,3,laptop & accessory,1,married,3,0,3.0,144.03,0,1.25,24.005,0.5,0.5,0.01878432133866266,1.878432133866266,Low
19.0,15.0,4,laptop & accessory,2,divorced,11,0,9.0,161.97,0,1.9,8.0985,0.55,0.2,0.02864480662544454,2.8644806625444543,Low
1.0,8.0,4,mobile phone,2,divorced,2,1,2.0,138.67,0,0.3333333333333333,69.335,1.0,2.0,0.3254827120403088,32.54827120403088,Medium
12.0,8.0,3,fashion,3,single,1,0,3.0,209.38,0,3.0,16.106153846153845,0.07692307692307693,0.23076923076923078,0.025953731831736992,2.5953731831736992,Low
6.0,12.0,4,laptop & accessory,4,divorced,3,0,4.0,190.24,0,1.2,27.177142857142858,0.42857142857142855,0.5714285714285714,0.02042169638568529,2.042169638568529,Low
22.0,23.0,4,laptop & accessory,3,married,10,0,8.0,189.39,0,2.4444444444444446,8.234347826086957,0.43478260869565216,0.17391304347826086,0.015117978090853917,1.5117978090853916,Low
1.0,9.0,4,mobile phone,1,single,4,0,3.0,150.8,0,0.25,75.4,2.0,2.0,0.46720041906191384,46.72004190619138,Medium
6.0,29.0,3,fashion,1,single,2,1,12.0,234.58,0,0.46153846153846156,33.511428571428574,0.2857142857142857,0.42857142857142855,0.0966300372899801,9.66300372899801,Low
29.0,29.0,3,grocery,4,divorced,5,1,9.0,234.02,0,2.9,7.800666666666667,0.16666666666666666,0.1,0.01651040312423038,1.651040312423038,Low
24.0,17.0,5,fashion,2,single,8,0,3.0,229.96,0,6.0,9.1984,0.32,0.2,0.016788490720657676,1.6788490720657676,Low
7.0,12.0,5,fashion,1,married,6,0,3.0,196.19,0,1.75,24.52375,0.75,0.625,0.12037015995073916,12.037015995073915,Low
10.0,31.0,4,laptop & accessory,4,divorced,9,0,9.0,181.74,0,1.0,16.521818181818183,0.8181818181818182,0.36363636363636365,0.025278631492737562,2.527863149273756,Low
12.0,30.0,4,laptop & accessory,2,married,11,0,3.0,182.45,0,3.0,14.034615384615384,0.8461538461538461,0.3076923076923077,0.024833331363781446,2.483333136378145,Low
0.0,8.0,3,watch,3,single,2,0,2.0,127.83,0,0.0,127.83,2.0,3.0,0.4780072691217615,47.80072691217615,Medium
27.0,7.0,3,grocery,1,single,7,0,7.0,273.28,0,3.375,9.76,0.25,0.10714285714285714,0.014042805369279312,1.4042805369279312,Low
3.0,30.0,4,mobile phone,5,single,2,0,4.0,164.04,1,0.6,41.01,0.5,1.0,0.1143449100170586,11.43449100170586,Low
0.0,9.0,3,mobile phone,5,divorced,6,0,2.0,140.31,1,0.0,140.31,6.0,3.0,0.7285533887750157,72.85533887750158,High
8.0,10.0,6,laptop & accessory,1,single,7,0,3.0,185.29,0,2.0,20.587777777777777,0.7777777777777778,0.6666666666666666,0.048288312211476336,4.828831221147634,Low
8.0,17.0,5,laptop & accessory,3,married,3,0,8.0,175.63,0,0.8888888888888888,19.514444444444443,0.3333333333333333,0.5555555555555556,0.0177055168311849,1.77055168311849,Low
9.0,23.0,4,fashion,3,divorced,6,1,1.0,201.32,0,4.5,20.131999999999998,0.6,0.4,0.3918468624423642,39.184686244236424,Medium
1.0,15.0,6,mobile phone,5,married,3,1,8.0,146.19,1,0.1111111111111111,73.095,1.5,3.0,0.711693371279811,71.16933712798111,High
0.0,31.0,3,watch,3,married,2,0,7.0,129.42,0,0.0,129.42,2.0,3.0,0.3553443386859775,35.534433868597745,Medium
10.0,7.0,4,laptop & accessory,3,single,8,0,1.0,193.15,0,5.0,17.55909090909091,0.7272727272727273,0.36363636363636365,0.02875752252247991,2.8757522522479912,Low
1.0,14.0,4,mobile phone,2,married,2,0,4.0,149.36,0,0.2,74.68,1.0,2.0,0.10044028482808035,10.044028482808034,Low
9.0,11.0,1,watch,3,divorced,3,1,3.0,121.27,0,2.25,12.126999999999999,0.3,0.1,0.29964758351688386,29.964758351688385,Low
0.0,6.0,4,fashion,3,married,6,0,46.0,206.09,1,0.0,206.09,6.0,4.0,0.7729719271606492,77.29719271606493,High
2.0,9.0,3,laptop & accessory,3,married,5,1,0.0,152.38,1,2.0,50.79333333333333,1.6666666666666667,1.0,0.375442038274813,37.5442038274813,Medium
1.0,20.0,4,mobile phone,4,divorced,3,0,1.0,145.33,0,0.5,72.665,1.5,2.0,0.5298016058974553,52.98016058974553,Medium
4.0,13.0,4,watch,3,divorced,4,0,2.0,123.29,0,1.3333333333333333,24.658,0.8,0.8,0.05235664958229754,5.235664958229754,Low
0.0,14.0,1,laptop & accessory,4,married,1,0,2.0,148.51,0,0.0,148.51,1.0,1.0,0.038432587463610265,3.8432587463610264,Low
7.0,11.0,5,mobile phone,4,married,10,0,3.0,163.38,0,1.75,20.4225,1.25,0.625,0.0745549749497099,7.455497494970991,Low
1.0,7.0,4,mobile phone,4,single,3,1,3.0,148.02,1,0.25,74.01,1.5,2.0,0.7196710407198635,71.96710407198636,High
18.0,30.0,4,laptop & accessory,4,married,6,0,3.0,145.42,0,4.5,7.653684210526315,0.3157894736842105,0.21052631578947367,0.020155096456312454,2.0155096456312456,Low
0.0,32.0,3,watch,1,married,2,0,2.0,129.04,0,0.0,129.04,2.0,3.0,0.26329595997689337,26.32959599768934,Low
9.0,8.0,3,watch,5,married,7,1,2.0,120.42,1,3.0,12.042,0.7,0.3,0.6570241088256482,65.70241088256482,Medium
1.0,22.0,4,fashion,3,divorced,9,1,8.0,261.1,1,0.1111111111111111,130.55,4.5,2.0,0.7900553205962235,79.00553205962235,High
10.0,15.0,4,laptop & accessory,2,married,6,0,8.0,175.79,0,1.1111111111111112,15.98090909090909,0.5454545454545454,0.36363636363636365,0.019226214392039843,1.9226214392039844,Low
7.0,6.0,1,watch,2,single,3,0,3.0,132.8,0,1.75,16.6,0.375,0.125,0.01840463045233742,1.8404630452337418,Low
25.0,15.0,5,fashion,4,divorced,7,0,8.0,249.9,0,2.7777777777777777,9.611538461538462,0.2692307692307692,0.19230769230769232,0.0156086350645489,1.56086350645489,Low
6.0,10.0,4,mobile phone,4,divorced,9,0,2.0,138.38,0,2.0,19.768571428571427,1.2857142857142858,0.5714285714285714,0.06965118848320151,6.9651188483201505,Low
9.0,18.0,3,laptop & accessory,3,married,10,1,1.0,146.63,0,4.5,14.663,1.0,0.3,0.2361020222864963,23.61020222864963,Low
28.0,20.0,1,others,4,single,9,0,15.0,287.22,0,1.75,9.904137931034484,0.3103448275862069,0.034482758620689655,0.014935377441097056,1.4935377441097055,Low
21.0,16.0,4,mobile phone,3,single,6,0,1.0,146.05,0,10.5,6.638636363636365,0.2727272727272727,0.18181818181818182,0.1074731836715093,10.74731836715093,Low
8.0,12.0,5,laptop & accessory,1,married,3,0,14.0,164.86,0,0.5333333333333333,18.317777777777778,0.3333333333333333,0.5555555555555556,0.01541671970758525,1.541671970758525,Low
0.0,6.0,3,watch,2,single,2,1,8.0,126.86,1,0.0,126.86,2.0,3.0,0.6883499057995955,68.83499057995955,Medium
19.0,18.0,4,grocery,2,divorced,5,0,2.0,301.5,0,6.333333333333333,15.075,0.25,0.2,0.02558225818486538,2.558225818486538,Low
12.0,17.0,4,mobile phone,3,married,2,0,3.0,151.84,0,3.0,11.68,0.15384615384615385,0.3076923076923077,0.02553990798707707,2.553990798707707,Low
2.0,10.0,4,fashion,4,married,2,0,8.0,201.55,0,0.2222222222222222,67.18333333333334,0.6666666666666666,1.3333333333333333,0.08451012419470535,8.451012419470535,Low
1.0,9.0,5,mobile phone,2,single,3,0,1.0,136.02,1,0.5,68.01,1.5,2.5,0.5305887044463619,53.058870444636185,Medium
14.0,23.0,5,laptop & accessory,3,single,8,0,1.0,175.94,0,7.0,11.729333333333333,0.5333333333333333,0.3333333333333333,0.04790171166848668,4.790171166848668,Low
10.0,17.0,4,fashion,3,married,5,0,8.0,195.94,0,1.1111111111111112,17.812727272727273,0.45454545454545453,0.36363636363636365,0.04454841976674518,4.454841976674518,Low
1.0,18.0,4,laptop & accessory,5,married,3,1,4.0,172.41,0,0.2,86.205,1.5,2.0,0.5058043334458693,50.58043334458693,Medium
9.0,9.0,3,mobile phone,1,single,2,1,0.0,115.69,1,9.0,11.568999999999999,0.2,0.3,0.6666413655432525,66.66413655432525,Medium
19.0,8.0,4,fashion,4,married,3,0,8.0,199.41,0,2.111111111111111,9.9705,0.15,0.2,0.032551369623496154,3.2551369623496154,Low
1.0,7.0,5,mobile phone,5,divorced,3,1,1.0,148.19,1,0.5,74.095,1.5,2.5,0.7270908150122848,72.70908150122848,High
12.0,14.0,5,laptop & accessory,2,single,2,0,6.0,165.28,0,1.7142857142857142,12.713846153846154,0.15384615384615385,0.38461538461538464,0.020866538046801518,2.086653804680152,Low
9.0,25.0,4,laptop & accessory,5,married,2,0,5.0,180.61,0,1.5,18.061,0.2,0.4,0.02432570572273546,2.432570572273546,Low
8.0,24.0,3,laptop & accessory,3,divorced,2,0,0.0,146.01,0,8.0,16.223333333333333,0.2222222222222222,0.3333333333333333,0.04218241047758396,4.218241047758396,Low
29.0,15.0,3,watch,3,divorced,3,0,3.0,129.42,0,7.25,4.313999999999999,0.1,0.1,0.01368330510807882,1.368330510807882,Low
9.0,28.0,3,watch,3,divorced,5,1,1.0,121.32,1,4.5,12.132,0.5,0.3,0.7371080693158378,73.71080693158379,High
4.0,31.0,2,grocery,4,single,6,1,1.0,256.94,1,2.0,51.388,1.2,0.4,0.6690069051402847,66.90069051402847,Medium
26.0,10.0,5,fashion,3,married,4,1,5.0,204.69,0,4.333333333333333,7.581111111111111,0.14814814814814814,0.18518518518518517,0.01714288726045342,1.714288726045342,Low
17.0,13.0,5,others,3,married,9,0,15.0,318.92,0,1.0625,17.71777777777778,0.5,0.2777777777777778,0.04198358418701373,4.198358418701373,Low
25.0,9.0,4,fashion,3,divorced,3,1,4.0,179.69,0,5.0,6.911153846153846,0.11538461538461539,0.15384615384615385,0.01721748989692051,1.7217489896920508,Low
2.0,26.0,5,mobile phone,5,married,3,0,4.0,156.96,0,0.4,52.32,1.0,1.6666666666666667,0.03709736624844688,3.709736624844688,Low
5.0,12.0,4,mobile phone,2,divorced,2,1,4.0,173.21,0,1.0,28.868333333333336,0.3333333333333333,0.6666666666666666,0.0419540665622509,4.19540665622509,Low
0.0,32.0,3,laptop & accessory,1,single,2,0,4.0,161.8,0,0.0,161.8,2.0,3.0,0.3051088941154371,30.51088941154371,Medium
20.0,10.0,4,grocery,4,married,10,0,2.0,291.06,0,6.666666666666667,13.86,0.47619047619047616,0.19047619047619047,0.02683795609489039,2.683795609489039,Low
17.0,28.0,4,mobile phone,2,divorced,9,0,3.0,147.58,0,4.25,8.19888888888889,0.5,0.2222222222222222,0.024921329184748903,2.49213291847489,Low
22.0,9.0,2,laptop & accessory,4,married,5,0,3.0,206.2,0,5.5,8.965217391304348,0.21739130434782608,0.08695652173913043,0.013586183009154979,1.358618300915498,Low
5.0,8.0,3,watch,5,married,2,0,0.0,128.27,0,5.0,21.378333333333334,0.3333333333333333,0.5,0.03682889488058176,3.682889488058176,Low
9.0,6.0,3,watch,2,single,2,0,7.0,121.15,0,1.125,12.115,0.2,0.3,0.0600373617519956,6.003736175199561,Low
7.0,14.0,4,laptop & accessory,5,married,2,0,4.0,168.73,0,1.4,21.09125,0.25,0.5,0.01630504947744444,1.630504947744444,Low
9.0,17.0,4,laptop & accessory,1,married,5,0,0.0,166.52,0,9.0,16.652,0.5,0.4,0.023012001652403167,2.3012001652403167,Low
1.0,35.0,4,laptop & accessory,4,divorced,3,0,5.0,187.72,0,0.16666666666666666,93.86,1.5,2.0,0.3474234989473498,34.74234989473498,Medium
11.0,17.0,5,laptop & accessory,1,married,4,1,1.0,191.94,0,5.5,15.995,0.3333333333333333,0.4166666666666667,0.022197058328094838,2.219705832809484,Low
5.0,7.0,4,mobile phone,4,single,3,0,1.0,150.01,0,2.5,25.001666666666665,0.5,0.6666666666666666,0.06121228543523731,6.121228543523731,Low
10.0,13.0,3,laptop & accessory,5,married,6,1,4.0,142.84,0,2.0,12.985454545454546,0.5454545454545454,0.2727272727272727,0.08347685716164496,8.347685716164497,Low
2.0,34.0,6,laptop & accessory,5,married,2,0,1.0,173.77,0,1.0,57.92333333333334,0.6666666666666666,2.0,0.05299750248211212,5.299750248211212,Low
1.0,14.0,3,watch,2,single,2,0,2.0,133.1,0,0.3333333333333333,66.55,1.0,1.5,0.08615748432896542,8.615748432896542,Low
17.0,6.0,3,laptop & accessory,1,married,5,1,2.0,157.43,0,5.666666666666667,8.746111111111112,0.2777777777777778,0.16666666666666666,0.016880597954397555,1.6880597954397554,Low
18.0,14.0,3,laptop & accessory,2,divorced,10,0,8.0,136.97,0,2.0,7.208947368421053,0.5263157894736842,0.15789473684210525,0.01863930094258073,1.863930094258073,Low
18.0,11.0,2,others,5,married,3,0,14.0,316.9,0,1.2,16.678947368421053,0.15789473684210525,0.10526315789473684,0.01871468997123233,1.871468997123233,Low
2.0,25.0,3,laptop & accessory,2,married,5,0,2.0,142.62,0,0.6666666666666666,47.54,1.6666666666666667,1.0,0.02805098032587298,2.8050980325872983,Low
13.0,11.0,5,laptop & accessory,3,married,6,0,10.0,184.02,0,1.1818181818181819,13.144285714285715,0.42857142857142855,0.35714285714285715,0.02277993588342269,2.277993588342269,Low
7.0,6.0,3,laptop & accessory,4,married,2,0,3.0,143.25,0,1.75,17.90625,0.25,0.375,0.01626141052677985,1.626141052677985,Low
1.0,8.0,5,mobile phone,3,married,3,1,1.0,154.33,0,0.5,77.165,1.5,2.5,0.7155662943050007,71.55662943050007,High
29.0,25.0,4,laptop & accessory,4,married,5,1,8.0,188.85,0,3.2222222222222223,6.295,0.16666666666666666,0.13333333333333333,0.01608946846693373,1.608946846693373,Low
5.0,30.0,3,laptop & accessory,2,divorced,2,0,7.0,153.09,0,0.625,25.515,0.3333333333333333,0.5,0.018287017584544908,1.828701758454491,Low
27.0,9.0,2,grocery,4,single,6,0,9.0,290.98,0,2.7,10.392142857142858,0.21428571428571427,0.07142857142857142,0.014069233555448405,1.4069233555448404,Low
0.0,28.0,3,laptop & accessory,3,divorced,2,1,7.0,161.79,1,0.0,161.79,2.0,3.0,0.6376428041930711,63.764280419307106,Medium
1.0,11.0,6,fashion,1,married,3,0,3.0,229.0,1,0.25,114.5,1.5,3.0,0.6090344450587499,60.903444505874994,Medium
1.0,16.0,4,mobile phone,3,divorced,3,0,3.0,152.42,1,0.25,76.21,1.5,2.0,0.29946375443551815,29.946375443551815,Low
1.0,11.0,4,mobile phone,2,divorced,3,1,7.0,161.91,1,0.125,80.955,1.5,2.0,0.5350013401446045,53.50013401446046,Medium
23.0,12.0,4,laptop & accessory,3,divorced,4,0,3.0,191.51,0,5.75,7.979583333333333,0.16666666666666666,0.16666666666666666,0.013865586700928856,1.3865586700928856,Low
2.0,7.0,4,mobile phone,5,single,4,0,3.0,145.8,0,0.5,48.6,1.3333333333333333,1.3333333333333333,0.07109561953272772,7.109561953272772,Low
3.0,24.0,5,fashion,5,single,3,0,10.0,204.88,0,0.2727272727272727,51.22,0.75,1.25,0.21843954666002205,21.843954666002205,Low
22.0,8.0,4,laptop & accessory,4,married,3,0,8.0,153.9,0,2.4444444444444446,6.691304347826088,0.13043478260869565,0.17391304347826086,0.013496680081211071,1.3496680081211072,Low
23.0,15.0,5,grocery,4,married,8,0,4.0,256.2,0,4.6,10.674999999999999,0.3333333333333333,0.20833333333333334,0.01462055085828684,1.462055085828684,Low
22.0,7.0,5,grocery,5,married,9,0,3.0,279.02,0,5.5,12.131304347826086,0.391304347826087,0.21739130434782608,0.014127707035016803,1.4127707035016803,Low
0.0,6.0,1,fashion,4,single,2,0,7.0,174.46,1,0.0,174.46,2.0,1.0,0.4134113900731496,41.34113900731496,Medium
29.0,25.0,4,grocery,4,single,5,0,9.0,293.35,0,2.9,9.778333333333334,0.16666666666666666,0.13333333333333333,0.015095111060941649,1.5095111060941648,Low
31.0,16.0,5,mobile phone,4,married,6,1,1.0,158.46,0,15.5,4.951875,0.1875,0.15625,0.017149743105439298,1.71497431054393,Low
10.0,35.0,3,fashion,4,divorced,2,1,3.0,218.49,1,2.5,19.862727272727273,0.18181818181818182,0.2727272727272727,0.4075271582012444,40.75271582012444,Medium
7.0,8.0,4,watch,3,married,4,0,7.0,127.68,0,0.875,15.96,0.5,0.5,0.027304559552194085,2.7304559552194085,Low
11.0,11.0,4,mobile phone,3,married,9,1,4.0,154.96,0,2.2,12.913333333333334,0.75,0.3333333333333333,0.36299325962112333,36.299325962112334,Medium
9.0,13.0,4,watch,5,divorced,1,0,3.0,123.42,0,2.25,12.342,0.1,0.4,0.02515214134944202,2.515214134944202,Low
1.0,36.0,5,mobile phone,4,single,2,0,5.0,159.79,1,0.16666666666666666,79.895,1.0,2.5,0.5902856466564157,59.02856466564157,Medium
28.0,33.0,2,grocery,1,single,4,1,5.0,298.28,0,4.666666666666667,10.28551724137931,0.13793103448275862,0.06896551724137931,0.01531538520099234,1.531538520099234,Low
2.0,28.0,4,mobile phone,2,divorced,3,0,3.0,152.13,0,0.5,50.71,1.0,1.3333333333333333,0.03325439811854075,3.325439811854075,Low
0.0,10.0,4,laptop & accessory,2,single,2,1,4.0,158.28,1,0.0,158.28,2.0,4.0,0.6415018722195007,64.15018722195008,Medium
10.0,25.0,3,watch,4,married,5,0,0.0,130.22,0,10.0,11.838181818181818,0.45454545454545453,0.2727272727272727,0.05985686220387491,5.985686220387491,Low
0.0,10.0,3,watch,1,single,2,1,2.0,128.75,0,0.0,128.75,2.0,3.0,0.6348719356066124,63.48719356066124,Medium
11.0,8.0,4,laptop & accessory,2,divorced,4,0,5.0,152.49,0,1.8333333333333333,12.707500000000001,0.3333333333333333,0.3333333333333333,0.019921034354766526,1.9921034354766527,Low
18.0,9.0,2,fashion,1,married,3,1,8.0,203.79,0,2.0,10.72578947368421,0.15789473684210525,0.10526315789473684,0.022620966875033267,2.262096687503327,Low
9.0,22.0,4,laptop & accessory,5,divorced,5,0,2.0,156.47,0,3.0,15.647,0.5,0.4,0.023163004757205532,2.316300475720553,Low
5.0,8.0,2,laptop & accessory,2,single,8,0,7.0,150.55,0,0.625,25.09166666666667,1.3333333333333333,0.3333333333333333,0.023436401067746266,2.3436401067746266,Low
0.0,34.0,4,laptop & accessory,3,married,3,0,2.0,186.39,0,0.0,186.39,3.0,4.0,0.5433238958440378,54.332389584403785,Medium
8.0,6.0,3,laptop & accessory,3,married,10,0,9.0,147.17,0,0.8,16.35222222222222,1.1111111111111112,0.3333333333333333,0.027316607618102867,2.7316607618102866,Low
12.0,17.0,4,laptop & accessory,1,single,3,1,4.0,181.66,0,2.4,13.973846153846154,0.23076923076923078,0.3076923076923077,0.023408377073025618,2.340837707302562,Low
8.0,10.0,6,laptop & accessory,5,single,5,0,13.0,172.59,0,0.5714285714285714,19.176666666666666,0.5555555555555556,0.6666666666666666,0.038324938739860766,3.8324938739860768,Low
1.0,26.0,4,mobile phone,2,divorced,3,0,3.0,148.23,0,0.25,74.115,1.5,2.0,0.27465049911050626,27.465049911050627,Low
4.0,9.0,4,mobile phone,2,single,2,0,8.0,150.64,0,0.4444444444444444,30.127999999999997,0.4,0.8,0.026568337832855716,2.6568337832855717,Low
